address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
贾家街道前进路,简阳市,[],[],[],成都市,[],B0FFI9PIVD,[],"104.284234,30.382402",中国邮政储蓄银行(武庙乡营业所),[],[],四川省,[],[],2,028-27981000;95580,金融保险服务;银行;中国邮政储蓄银行,160139
伟福路,邛崃市,[],[],[],成都市,[],B0FFI6ZBWI,[],"103.623289,30.399809",中国邮政储蓄银行(高埂营业所),[],[],四川省,[],[],2,028-88719062;95580,金融保险服务;银行;中国邮政储蓄银行,160139
石盘街117号附近,简阳市,[],[],[],成都市,[],B0FFHFD0BH,[],"104.415501,30.475686",中国邮政储蓄银行(石盘街),[],[],四川省,[],[],2,[],金融保险服务;银行;中国邮政储蓄银行,160139
五星乡正兴街69-71号,简阳市,[],[],[],成都市,[],B0FFFSAA0C,[],"104.695128,30.338220",中国邮政储蓄银行(五星乡营业所),[],[],四川省,[],[],2,028-27645033,金融保险服务;银行;中国邮政储蓄银行,160139
上安镇兴盛街137-143号,大邑县,[],[],[],成都市,[],B0FFFFQ3RK,[],"103.609468,30.447300",中国邮政储蓄银行(上安营业所),[],[],四川省,[],[],2,028-88381359,金融保险服务;银行;中国邮政储蓄银行,160139
永商镇和平街361号,新津区,[],[],[],成都市,[],B0FFFE10DL,[],"103.750518,30.345262",中国邮政储蓄银行(永商营业所),[],[],四川省,[],[],2,95580,金融保险服务;银行;中国邮政储蓄银行,160139
寿安街道吉安街46号,温江区,[],[],[],成都市,[],B0FFFCUALZ,[],"103.752345,30.811487",中国邮政储蓄银行(寿安邮政支局),[],[],四川省,[],[],2,028-82645345,金融保险服务;银行;中国邮政储蓄银行,160139
玉成街道玉龙街41-43号,简阳市,[],[],[],成都市,[],B03400160G,[],"104.321756,30.336953",中国邮政储蓄银行(玉成街道营业所),[],[],四川省,[],[],2,028-27861048,金融保险服务;银行;中国邮政储蓄银行,160139
红鹤村杨家街,简阳市,[],[],[],成都市,[],B0340013B2,[],"104.598705,30.276894",中国邮政储蓄银行(杨家营业所),[],[],四川省,[],[],2,[],金融保险服务;银行;中国邮政储蓄银行,160139
大兴镇九仙路西段7号,蒲江县,[],[],[],成都市,[],B001C8MTU7,[],"103.416144,30.242002",中国邮政储蓄银行(大兴镇支行),[],[],四川省,[],[],2,[],金融保险服务;银行;中国邮政储蓄银行,160139
唐昌镇北正街211号,郫都区,[],[],[],成都市,[],B001C8MCLB,[],"103.825429,30.929618",中国邮政储蓄银行(唐昌储蓄所),[],[],四川省,[],[],2,028-87869157,金融保险服务;银行;中国邮政储蓄银行,160139
崇义镇梳妆街66号,都江堰市,[],[],[],成都市,[],B001C80NEO,[],"103.730901,30.915941",中国邮政储蓄银行(崇义支行),[],[],四川省,[],[],2,028-87286221;95580,金融保险服务;银行;中国邮政储蓄银行,160139
金泉大道,邛崃市,[],[],[],成都市,[],B001C7YJSH,[],"103.675797,30.399608",中国邮政储蓄银行(泉水支行),[],[],四川省,[],[],2,028-88758091;95580,金融保险服务;银行;中国邮政储蓄银行,160139
鹤山镇天华镇新街15号,蒲江县,[],[],[],成都市,[],B001C7YJSC,[],"103.558440,30.225365",中国邮政储蓄银行(天华镇支行),[],[],四川省,[],[],2,[],金融保险服务;银行;中国邮政储蓄银行,160139
文井中路163-169号,崇州市,[],[],[],成都市,[],B001C7YJRP,[],"103.525988,30.742189",中国邮政储蓄银行(怀远镇营业所),[],[],四川省,[],[],2,028-82282115;95580,金融保险服务;银行;中国邮政储蓄银行,160139
芷林街154号,邛崃市,[],[],[],成都市,[],B001C7UXRT,[],"103.583256,30.384734",中国邮政储蓄银行(固驿镇支行),[],[],四川省,[],[],2,028-88711005;95580,金融保险服务;银行;中国邮政储蓄银行,160139
天府街西段69-75号,温江区,[],[],[],成都市,[],B001C8VF2S,[],"103.794225,30.686116",中国邮政储蓄银行(天府营业所),[],[],四川省,[],[],2,028-82631839;95580,金融保险服务;银行;中国邮政储蓄银行,160139
簇马路三段8号附5号,武侯区,[],[],[],成都市,[],B001C8O4EA,[],"103.972297,30.587313",中国邮政储蓄银行(簇马邮政所邮政储蓄所),[],[],四川省,[],[],2,[],金融保险服务;银行;中国邮政储蓄银行,160139
郫都区西大街47-53号,郫都区,[],[],[],成都市,[],B001C063I0,[],"103.885886,30.809885",中国邮政储蓄银行(郫都支行),[],[],四川省,[],[],2,028-87885168;95580,金融保险服务;银行;中国邮政储蓄银行,160139
悦来镇迎宾大道167号,大邑县,[],[],[],成都市,[],B0FFJZ5HYI,[],"103.453406,30.618166",中国邮政储蓄银行(悦来镇支行),[],[],四川省,[],[],2,028-88376134,金融保险服务;银行;中国邮政储蓄银行,160139
廖兴南街91-93号,崇州市,[],[],[],成都市,[],B001C8OFKB,[],"103.695721,30.707825",中国邮政储蓄银行(廖家镇支行),[],[],四川省,[],[],2,028-82290959;028-82290111;95580,金融保险服务;银行;中国邮政储蓄银行,160139
东风东街74号,新都区,[],[],[],成都市,[],B001C8UB3R,[],"104.273391,30.726336",中国邮政储蓄银行(石板滩街道营业所),[],[],四川省,[],[],2,028-83987001;95580,金融保险服务;银行;中国邮政储蓄银行,160139
河南街5-9号,邛崃市,[],[],[],成都市,[],B001C8PLW0,[],"103.240270,30.382210",中国邮政储蓄银行(火井支行),[],[],四川省,[],[],2,028-88731001,金融保险服务;银行;中国邮政储蓄银行,160139
竹篙镇上正街684-690号,金堂县,[],[],[],成都市,[],B001C8OL3A,[],"104.731250,30.629080",中国邮政储蓄银行(竹篙镇支行),[],[],四川省,[],[],2,028-84966177;95580,金融保险服务;银行;中国邮政储蓄银行,160139
淮口街道兴淮大道61号宝龙新城2幢5单元门面,金堂县,[],[],202,成都市,[],B001C8N34N,[],"104.552547,30.714420",中国邮政储蓄银行(宝龙新城营业所),B0FFFADLLG,[],四川省,[],[],2,028-84008756;95580,金融保险服务;银行;中国邮政储蓄银行,160139
高板街道万顺街193号,金堂县,[],[],[],成都市,[],B001C7YJRU,[],"104.627721,30.686632",中国邮政储蓄银行(高板营业所),[],[],四川省,[],[],2,028-84913276;95580,金融保险服务;银行;中国邮政储蓄银行,160139
黄金路244号-246号,金牛区,[],[],[],成都市,[],B001C8MV42,[],"103.991633,30.709122",中国邮政储蓄银行(黄金路支行),[],[],四川省,[],[],2,028-61666340;95580,金融保险服务;银行;中国邮政储蓄银行,160139
中兴梓红路与中环路南段交叉口北50米,都江堰市,[],[],[],成都市,[],B0FFIIJENU,[],"103.621645,30.917921",中国邮政储蓄银行24小时自助银行(中兴镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
162乡道附近,简阳市,[],[],[],成都市,[],B03400MXE1,[],"104.494188,30.315685",中国邮政储蓄银行(石板储蓄所),[],[],四川省,[],[],2,028-27426264,金融保险服务;银行;中国邮政储蓄银行,160139
新民镇大成街61号,新都区,[],[],[],成都市,[],B001C8MYOF,[],"104.098987,30.891215",中国邮政储蓄银行(新民营业所),[],[],四川省,[],[],2,028-83075001,金融保险服务;银行;中国邮政储蓄银行,160139
