address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
海滨城购物中心负一楼永辉超市收银台对面,双流区,[],[],202,成都市,[],B0FFF9K3MB,[],"103.911295,30.603198",简单睡眠海滨城海滨城永辉店,B0FFJH2584,[],四川省,[],[],1,13541386149;028-69983933,购物服务;购物相关场所;购物相关场所,060000
新光路10号家乐福大世界一楼,武侯区,[],[],3,成都市,[],B001C089AC,[],"104.057168,30.614930",悦刻家乐福大世界专卖店,B001C8O2JB,[],四川省,[],[],1,028-85138354;028-85156965,购物服务;超级市场;家乐福,060401
天府二街1033号B1层,武侯区,[],[],202,成都市,[],B0FFH9B645,[],"104.042936,30.550612",麦德龙(高新商场店),B0FFH9HOAC,[],四川省,[],[],0,028-62957888,购物服务;超级市场;麦德龙,060406
军屯路315号附12号,彭州市,[],[],[],成都市,[],B001C8N2GT,[],"103.979803,31.047615",好又多购物中心,[],[],四川省,[],[],0,13194998655,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400
磁峰镇钟鼓楼路73号-75号,彭州市,[],[],[],成都市,[],B001C8MDOV,[],"103.781282,31.103832",中国供销合作社老邻居磁峰店,[],[],四川省,[],[],0,028-83840116,购物服务;便民商店/便利店;便民商店/便利店,060200
金华寺南路12号,金牛区,[],[],[],成都市,[],B001C8WX4Y,[],"104.119362,30.773844",富强便利店,[],[],四川省,[],[],0,[],购物服务;便民商店/便利店;便民商店/便利店,060200
黄金路31-37号,金牛区,[],[],[],成都市,[],B001C8MV4K,[],"103.992900,30.708691",红旗超市(黄金东一路四分店),[],[],四川省,[],[],0,028-62462586,购物服务;超级市场;超市,060400
万源路222号(龙泉航天社区卫生服务中心东南),龙泉驿区,[],[],[],成都市,[],B001C06PN8,[],"104.261761,30.555026",红旗超市(506龙泉街办万源路便利店),[],[],四川省,[],[],0,028-84876058,购物服务;便民商店/便利店;便民商店/便利店,060200
北泉路1018号皇冠国际社区3期B1层,龙泉驿区,[],[],[],成都市,[],B0FFG7KO7A,[],"104.243672,30.570658",简单睡眠龙泉驿皇冠国际永辉店,[],[],四川省,[],[],1,028-68892033,购物服务;购物相关场所;购物相关场所,060000
银河北街235-241号,金牛区,[],[],[],成都市,[],B001C80D9C,[],"104.040439,30.700947",红旗超市(锦城名都便利店),[],[],四川省,[],[],0,028-61668867,购物服务;便民商店/便利店;便民商店/便利店,060200
猛追湾街94号成都339A座B1层,成华区,[],[],202,成都市,[],B0FFGRO9U1,[],"104.093681,30.660995",成都猛追湾简单睡眠永辉店,B0FFH04WH7,[],四川省,[],[],1,028-69981816;028-69981810,购物服务;家居建材市场;布艺市场,060605
凯德魅力负一楼简单睡眠,成华区,[],[],[],成都市,[],B0FFFCLKEO,[],"104.152743,30.626741",简单睡眠凯德魅力永辉店,[],[],四川省,[],[],1,028-81148481;028-81145446,购物服务;家居建材市场;布艺市场,060605
岳府街2号,锦江区,[],[],[],成都市,[],B001C7UN2L,[],"104.080447,30.662704",人人乐(岳府店),[],[],四川省,[],[],0,028-69980021,购物服务;超级市场;超市,060400
蜀汉路280号,金牛区,[],[],[],成都市,[],B001C02FF4,[],"104.022093,30.687168",舞东风(0013蜀汉分店),[],[],四川省,[],[],0,15719461013,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200
芳草街54号,武侯区,[],[],[],成都市,[],B001C09ML5,[],"104.050367,30.625005",人人乐生活超市,[],[],四川省,[],[],0,028-69980006;028-69980007,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200
合作路龙湖时代天街B1层,郫都区,[],[],202,成都市,[],B0FFFLJWO1,[],"103.921421,30.750740",永辉超市BRAVO YH(时代天街店),B0FFFEYPEL,[],四川省,[],[],0,028-69982031;028-69982033;8008581030,购物服务;超级市场;超市,060400
永陵路19号,金牛区,[],[],[],成都市,[],B001C8RB2X,[],"104.044542,30.673937",四川永辉超市有限公司,[],[],四川省,[],[],0,028-69393333,购物服务;超级市场;超市,060400
九里堤南支路71、73、75、77号,金牛区,[],[],[],成都市,[],B001C80BKB,[],"104.058634,30.693884",红旗超市(九里堤分场),[],[],四川省,[],[],0,028-83171327;028-87688285,购物服务;超级市场;超市,060400
龙潭路33号负一楼,成华区,[],[],201,成都市,[],B0FFIFO5BZ,[],"104.165452,30.704476",永辉超市BRAVO YH(龙潭寺店),B0FFIG50DC,[],四川省,[],[],0,028-84208246;028-84296433,购物服务;超级市场;超市,060400
东升镇南昌路1-9号,双流区,[],[],[],成都市,[],B0FFG8KQG9,[],"103.923205,30.570654",沃尔玛(成都双流分店),[],[],四川省,[],[],0,028-67035728;028-67035729,购物服务;超级市场;沃尔玛,060402
武阳大道二段盛丰路555号汇融新贵公馆,武侯区,[],[],[],成都市,[],B0FFFAC5QV,[],"104.015283,30.632586",永辉超市BRAVO YH(双楠店),[],[],四川省,[],[],0,028-85541629,购物服务;超级市场;超市,060400
鲸龙路福泉中心118号,龙泉驿区,[],[],202,成都市,[],B0FFFQ6GL5,[],"104.261576,30.546929",家乐福(龙泉店),B0FFFADGPI,[],四川省,[],[],0,028-62410058;028-62410048,购物服务;超级市场;家乐福,060401
天回街道办红星村1组(成都农商银行旁),金牛区,[],[],[],成都市,[],B001C7XPGS,[],"104.095885,30.747320",红旗超市(石化厂便利店),[],[],四川省,[],[],0,028-83589331,购物服务;便民商店/便利店;便民商店/便利店,060200
长荣路56号泛悦国际1栋1单元B1层,武侯区,[],[],[],成都市,[],B0FFGROB55,[],"104.077994,30.612498",家乐福(泛悦国际店),[],[],四川省,[],[],0,028-61063221;028-61069225,购物服务;超级市场;家乐福,060401
北大街100号,青羊区,[],[],[],成都市,[],B0FFG34EV1,[],"104.077928,30.675027",沃尔玛(北大街店),[],[],四川省,[],[],1,028-86912211,购物服务;超级市场;超市,060400
府青路二段2号财富又一城B1层,成华区,[],[],201,成都市,[],B001C80BHN,[],"104.095215,30.679006",家乐福(财富又一城店),B001C8MH0N,[],四川省,[],[],0,028-83268990;028-83260867;028-83266673,购物服务;超级市场;家乐福,060401
交大路183号凯德广场2层(近西南交大),金牛区,[],[],201,成都市,[],B001C0A18Z,[],"104.045067,30.702508",沃尔玛(凯德广场店),B001C8N6NP,[],四川省,[],[],0,028-87606677,购物服务;超级市场;沃尔玛,060402
大天路489号五岳合·福地广场1层,新都区,[],[],201,成都市,[],B0FFH4SXC2,[],"104.067993,30.760181",家乐福(大丰店),B001C8RAJC,[],四川省,[],[],0,028-87417162;028-61795296;028-61795288,购物服务;超级市场;家乐福,060401
新华西路街道八宝街9号万和广场F2层,青羊区,[],[],201,成都市,[],B0FFHNTOT7,[],"104.061732,30.671542",家乐福(八宝街店),B001C8OSFV,[],四川省,[],[],0,028-86256802;028-86256310;028-86696993,购物服务;超级市场;家乐福,060401
大田坎街162号,锦江区,[],[],[],成都市,[],B001C7WL6W,[],"104.105129,30.644875",家乐福,[],[],四川省,[],[],0,028-84460327;028-84461030,购物服务;超级市场;家乐福,060401
丽景路249-251号,双流区,[],[],[],成都市,[],B001C8OLW3,[],"104.052332,30.527666",红旗超市(分店),[],[],四川省,[],[],0,028-85633467,购物服务;便民商店/便利店;便民商店/便利店,060200
金府路6号1幢附228、232号,金牛区,[],[],[],成都市,[],B001C7UD2J,[],"104.027185,30.706308",红旗(金府路便利店),[],[],四川省,[],[],0,028-87697062,购物服务;便民商店/便利店;便民商店/便利店,060200
唐安东路与江源中路交汇处,崇州市,[],[],[],成都市,[],B0FFGDTUHU,[],"103.689659,30.631776",沃尔玛(崇州店),[],[],四川省,[],[],0,028-62189188,购物服务;超级市场;沃尔玛,060402
