address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
港通北一路199号,郫都区,[],[],[],成都市,[],B001C8O3KX,[],"103.931646,30.792389",邻你(港通北一路店),[],[],四川省,[],[],0,13882203326,生活服务;物流速递;物流速递|购物服务;便民商店/便利店;便民商店/便利店,070500|060200
东丽街54号、56号,成华区,[],[],[],成都市,[],B0FFHSGCP9,[],"104.116123,30.709900",红旗超市,[],[],四川省,[],[],0,028-83149144,购物服务;超级市场;超市,060400
高新区高朋大道2号(成都市广播电视台内部),武侯区,[],[],[],成都市,[],B0FFGSE719,[],"104.039408,30.626544",红旗超市(高朋大道便利店),[],[],四川省,[],[],0,028-64687636,购物服务;超级市场;超市,060400
蜀金路29号,青羊区,[],[],[],成都市,[],B0FFGEH0NX,[],"104.000344,30.676283",红旗超市(蜀金路便利店),[],[],四川省,[],[],0,[],购物服务;超级市场;超市,060400
天府新区汉州999号2栋1单元1楼1003号,双流区,[],[],[],成都市,[],B0FFIBSC7W,[],"104.082953,30.424437",万家隆超市,[],[],四川省,[],[],1,15198077444,购物服务;购物相关场所;购物相关场所,060000
新雅东街21号1层,武侯区,[],[],[],成都市,[],B001C8O7UY,[],"104.029505,30.604111",红旗超市(新北五期分场),[],[],四川省,[],[],0,028-85113172,购物服务;超级市场;超市,060400
锦东路448号3栋1楼,锦江区,[],[],[],成都市,[],B001C7WRNK,[],"104.102560,30.640916",鑫東超市,[],[],四川省,[],[],0,18384263049,购物服务;便民商店/便利店;便民商店/便利店,060200
建设街9号附1,邛崃市,[],[],[],成都市,[],B0FFFWAOA1,[],"103.583297,30.381545",世纪好又多超市(固驿店),[],[],四川省,[],[],0,17058291388,购物服务;超级市场;超市,060400
实业街1号,金牛区,[],[],[],成都市,[],B0FFGY4CZB,[],"104.049309,30.668095",红旗超市(新世界分场),[],[],四川省,[],[],0,028-87779716;028-87877353,购物服务;超级市场;超市,060400
碧林小区16幢1层,郫都区,[],[],202,成都市,[],B001C8NZBY,[],"103.974979,30.723947",红旗超市,B0FFFQ6AHO,[],四川省,[],[],0,028-87585469,购物服务;超级市场;超市,060400
两河路东段46-50号,温江区,[],[],[],成都市,[],B001C80AFT,[],"103.845302,30.691453",红旗超市(温江那城便利店),[],[],四川省,[],[],0,028-82766681,购物服务;便民商店/便利店;便民商店/便利店,060200
金祥路6号仁和金沙1栋,青羊区,[],[],[],成都市,[],B0FFH8VTHC,[],"103.985965,30.678209",红旗超市(蜀清路店),[],[],四川省,[],[],0,028-62325331;028-64078362,购物服务;超级市场;超市,060400
建业路162-168号,成华区,[],[],[],成都市,[],B001C8OQGL,[],"104.111916,30.674494",红旗超市(建业路分场),[],[],四川省,[],[],0,028-61539239,购物服务;超级市场;超市,060400
玉林西路25号,武侯区,[],[],[],成都市,[],B0FFGSE64B,[],"104.057418,30.629525",红旗超市(玉林西路便利店),[],[],四川省,[],[],0,028-64684742,购物服务;超级市场;超市,060400
郫筒镇东大街496号(时代花城)二期7幢108、109号,郫都区,[],[],[],成都市,[],B001C8NSXW,[],"103.893214,30.800385",舞东风(和顺二巷店),[],[],四川省,[],[],0,18382344793;15719461569,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200
火车南站东路5号,武侯区,[],[],[],成都市,[],B001C7Y97O,[],"104.076083,30.608823",红旗超市(美丽南庭分场),[],[],四川省,[],[],0,028-85213965,购物服务;超级市场;超市,060400
五福桥东路9号附2号,金牛区,[],[],[],成都市,[],B001C8NPR7,[],"104.068893,30.712018",舞东风(0589北城天街分店),[],[],四川省,[],[],0,15718001838,购物服务;便民商店/便利店;便民商店/便利店,060200
鼓浪屿路144正西方向140米,彭州市,[],[],[],成都市,[],B001C8Z2CH,[],"103.830761,31.162048",怡家超市,[],[],四川省,[],[],0,028-83845017,购物服务;超级市场;超市,060400
