address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
江华路6号,龙泉驿区,[],[],[],成都市,[],B0FFFW2R61,[],"104.185918,30.652014",好乐购购物中心(十陵店),[],[],四川省,[],[],0,15308228488,购物服务;超级市场;超市,060400
新泉路59号附20号,金牛区,[],[],[],成都市,[],B001C928RU,[],"104.044657,30.715019",红旗超市(甘泉路便利店),[],[],四川省,[],[],0,028-87561080,购物服务;便民商店/便利店;便民商店/便利店,060200
天元小区天勤路9号,新都区,[],[],[],成都市,[],B001C8R6OJ,[],"104.134685,30.801887",乐乐家超市,[],[],四川省,[],[],0,13666270727,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200
世纪城路198附2670号,武侯区,[],[],[],成都市,[],B0FFKXBCXC,[],"104.074793,30.558644",7-ELEVEn,[],[],四川省,[],[],0,028-83171128,购物服务;便民商店/便利店;7-ELEVEn便利店,060201
自由贸易试验区高新区天府五街200号3号楼105号商铺,武侯区,[],[],[],成都市,[],B0FFJ20WJ4,[],"104.061624,30.539612",7-ELEVEn(菁蓉国际广场店),[],[],四川省,[],[],0,028-85343220,购物服务;便民商店/便利店;7-ELEVEn便利店,060201
府青路二段18号新1号16栋1层3号,成华区,[],[],[],成都市,[],B0FFHC7ZD8,[],"104.101315,30.683645",红旗超市(府青路二段便利店),[],[],四川省,[],[],0,028-64868521,购物服务;超级市场;超市,060400
小天南街8-附5号附近,武侯区,[],[],[],成都市,[],B0FFGYZCAP,[],"104.057018,30.634823",红旗超市(小天南街店),[],[],四川省,[],[],0,028-85561812,购物服务;超级市场;超市,060400
为民路新13号附5号,金牛区,[],[],[],成都市,[],B0FFGYOIE4,[],"104.046625,30.688559",红旗超市(为民路便利店),[],[],四川省,[],[],0,028-87646237,购物服务;超级市场;超市,060400
通宝街225、227号,锦江区,[],[],[],成都市,[],B0FFGSRLBZ,[],"104.109392,30.633836",全家便利店(通宝街二店),[],[],四川省,[],[],0,028-84192932,购物服务;便民商店/便利店;便民商店/便利店,060200
兴蓉街9号附1号,武侯区,[],[],[],成都市,[],B0FFGSE4S8,[],"104.045161,30.633051",红旗超市(佳丽花园便利店),[],[],四川省,[],[],0,028-85125762,购物服务;便民商店/便利店;便民商店/便利店,060200
永陵路29号,金牛区,[],[],[],成都市,[],B0FFGH1KK5,[],"104.042221,30.675373",红旗超市(永陵路店),[],[],四川省,[],[],0,028-62465233,购物服务;便民商店/便利店;便民商店/便利店,060200
金沙路15号1栋1层2号,金牛区,[],[],[],成都市,[],B0FFGFO3PE,[],"104.043061,30.686502",红旗超市(文家巷子店),[],[],四川省,[],[],0,028-81463252;028-87524603,购物服务;超级市场;超市,060400
水杉街558号附1号海桐三期1层1-2号,锦江区,[],[],[],成都市,[],B0FFGC3NWG,[],"104.131688,30.606018",红旗超市(水杉街店),[],[],四川省,[],[],0,028-64658072,购物服务;超级市场;超市,060400
海桐街412、414、416号,锦江区,[],[],[],成都市,[],B0FFFGYIDG,[],"104.132296,30.608429",红旗超市(海桐街),[],[],四川省,[],[],0,[],购物服务;超级市场;超市,060400
永丰路27号附4号,武侯区,[],[],[],成都市,[],B0FFFDF1O7,[],"104.047704,30.628463",红旗超市(永丰路店),[],[],四川省,[],[],0,028-85175620,购物服务;超级市场;超市,060400
三色路209号火炬·动力港A区8栋2单元1层106号,锦江区,[],[],202,成都市,[],B0FFF0098Z,[],"104.085229,30.590329",红旗超市(银海芯座店),B0FFGB44TQ,[],四川省,[],[],0,028-85936545;028-62560059,购物服务;便民商店/便利店;便民商店/便利店,060200
盛丰路42-46号1层,武侯区,[],[],[],成都市,[],B001C92GXY,[],"104.020311,30.637184",红旗超市(盛丰路便利店),[],[],四川省,[],[],0,028-85244728;028-87025282,购物服务;便民商店/便利店;便民商店/便利店,060200
长久一巷16号,金牛区,[],[],[],成都市,[],B001C8VN9Q,[],"104.038685,30.704525",红旗超市(香都美地分场),[],[],四川省,[],[],0,028-65495741;028-87521757,购物服务;便民商店/便利店;便民商店/便利店,060200
武侯大道双楠段56号附22号1层,武侯区,[],[],[],成都市,[],B001C8N0WO,[],"104.016285,30.636834",红旗超市(盛丰路便利店),[],[],四川省,[],[],0,028-85244728;028-85086751,购物服务;便民商店/便利店;便民商店/便利店,060200
皇经楼一街102、104、106号,锦江区,[],[],[],成都市,[],B001C8MZ1R,[],"104.108147,30.593674",红旗超市(皇经楼一街店),[],[],四川省,[],[],0,028-85918913,购物服务;超级市场;超市,060400
百花西路7号,青羊区,[],[],[],成都市,[],B001C7UM2E,[],"104.039067,30.655225",红旗超市(百花西路店),[],[],四川省,[],[],0,028-87877171;028-87013259,购物服务;超级市场;超市,060400
东较场街115号附2号,锦江区,[],[],[],成都市,[],B001C7U963,[],"104.090590,30.665489",红旗超市(东较场二店),[],[],四川省,[],[],0,028-62102326;028-64656187,购物服务;超级市场;超市,060400
中和街道高新区中和镇公济桥路276号,双流区,[],[],[],成都市,[],B001C7S8M3,[],"104.084267,30.560745",红旗超市(中和四放心店),[],[],四川省,[],[],0,028-85658400,购物服务;超级市场;超市,060400
芳草东街80号,武侯区,[],[],[],成都市,[],B001C08YTC,[],"104.053502,30.625243",红旗超市(芳草东街店),[],[],四川省,[],[],0,028-85142082,购物服务;超级市场;超市,060400
前锋街3号附4-6,成华区,[],[],[],成都市,[],B001C08YTB,[],"104.093471,30.680464",红旗超市(阳光嘉苑分场),[],[],四川省,[],[],0,028-83366011,购物服务;超级市场;超市,060400
武侯大道双楠段36号附4-5号,武侯区,[],[],[],成都市,[],B001C06PRB,[],"104.018995,30.638435",红旗超市(回归线分场),[],[],四川省,[],[],0,028-85035053;028-87050378,购物服务;超级市场;超市,060400
神仙树西路3号附6号,武侯区,[],[],[],成都市,[],B001C00967,[],"104.045301,30.620686",红旗超市(神仙树西路分场),[],[],四川省,[],[],0,028-85150346,购物服务;超级市场;超市,060400
金兴北路319、321、323、325号,武侯区,[],[],[],成都市,[],B001C8MJNW,[],"103.958107,30.638272",红旗超市(金兴北路店),[],[],四川省,[],[],0,028-85003108,购物服务;便民商店/便利店;便民商店/便利店,060200
光润一路78号9栋附70 72号,青羊区,[],[],[],成都市,[],B0FFHGKDBI,[],"103.921013,30.676032",红旗连锁便利店(光润一路店),[],[],四川省,[],[],0,028-64400173;028-86245746,购物服务;超级市场;超市,060400
总府路15号王府井百货B1层,锦江区,[],[],201,成都市,[],B0FFFY26VA,[],"104.079463,30.658015",时尚生活超市(王府井百货),B001C8N4NW,[],四川省,[],[],0,[],购物服务;超级市场;超市,060400
致民路61号附5号,武侯区,[],[],[],成都市,[],B001C8OJOJ,[],"104.081960,30.642730",红旗超市(江天路便利店),[],[],四川省,[],[],0,028-85440163;028-87054631,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200
兴科中路盛大国际二栋,金牛区,[],diner,202,成都市,[],B0FFHGFXCK,[],"103.991697,30.717570",拾多便利店(兴科中路店),B0FFL8E40J,[],四川省,[],[],0,028-87776726,餐饮服务;中餐厅;中餐厅,050100
